Month	Date	Day	Week	Season	Sample	Year	Temperature
7	18	200	29	3	4	2012	30.95
7	18	200	29	3	5	2012	30.95
7	18	200	29	3	6	2012	30.93
7	18	200	29	3	7	2012	30.87
7	18	200	29	3	8	2012	30.9
7	18	200	29	3	9	2012	30.9
7	18	200	29	3	10	2012	30.9
7	18	200	29	3	11	2012	30.93
7	18	200	29	3	12	2012	30.87
7	18	200	29	3	13	2012	30.87
7	18	200	29	3	14	2012	30.93
7	18	200	29	3	15	2012	30.95
7	18	200	29	3	16	2012	30.98
7	18	200	29	3	17	2012	31.26
7	18	200	29	3	18	2012	31.23
7	18	200	29	3	19	2012	31.15
7	18	200	29	3	20	2012	31.23
7	18	200	29	3	21	2012	31.2
7	18	200	29	3	22	2012	31.79
7	18	200	29	3	23	2012	31.36
7	18	200	29	3	24	2012	31.31
7	18	200	29	3	25	2012	31.66
7	18	200	29	3	26	2012	31.79
7	18	200	29	3	27	2012	31.74
7	18	200	29	3	28	2012	31.71
7	18	200	29	3	29	2012	31.74
7	18	200	29	3	30	2012	31.69
7	18	200	29	3	31	2012	31.56
7	18	200	29	3	32	2012	31.43
7	18	200	29	3	33	2012	31.31
7	18	200	29	3	34	2012	31.05
7	18	200	29	3	35	2012	31.03
7	18	200	29	3	36	2012	31
7	18	200	29	3	37	2012	30.98
7	18	200	29	3	38	2012	30.95
7	18	200	29	3	39	2012	30.95
7	18	200	29	3	40	2012	30.95
7	18	200	29	3	41	2012	30.95
7	18	200	29	3	42	2012	30.95
7	18	200	29	3	43	2012	30.95
7	18	200	29	3	44	2012	30.95
7	18	200	29	3	45	2012	30.95
7	18	200	29	3	46	2012	30.98
7	18	200	29	3	47	2012	31.03
7	18	200	29	3	48	2012	31.03
7	19	201	29	3	1	2012	31.05
7	19	201	29	3	2	2012	31.03
7	19	201	29	3	3	2012	31.03
7	19	201	29	3	4	2012	30.95
7	19	201	29	3	5	2012	30.93
7	19	201	29	3	6	2012	30.8
7	19	201	29	3	7	2012	30.77
7	19	201	29	3	8	2012	30.77
7	19	201	29	3	9	2012	30.77
7	19	201	29	3	10	2012	30.75
7	19	201	29	3	11	2012	30.75
7	19	201	29	3	12	2012	30.77
7	19	201	29	3	13	2012	30.72
7	19	201	29	3	14	2012	30.72
7	19	201	29	3	15	2012	30.72
7	19	201	29	3	16	2012	30.75
7	19	201	29	3	17	2012	30.77
7	19	201	29	3	18	2012	30.87
7	19	201	29	3	19	2012	31.03
7	19	201	29	3	20	2012	31.08
7	19	201	29	3	21	2012	31.08
7	19	201	29	3	22	2012	31.13
7	19	201	29	3	23	2012	31.26
7	19	201	29	3	24	2012	31.33
7	19	201	29	3	25	2012	31.38
7	19	201	29	3	26	2012	31.48
7	19	201	29	3	27	2012	31.46
7	19	201	29	3	28	2012	31.48
7	19	201	29	3	29	2012	31.56
7	19	201	29	3	30	2012	31.33
7	19	201	29	3	31	2012	31.18
7	19	201	29	3	32	2012	31.13
7	19	201	29	3	33	2012	31.23
7	19	201	29	3	34	2012	31.18
7	19	201	29	3	35	2012	31.1
7	19	201	29	3	36	2012	31.05
7	19	201	29	3	37	2012	31
7	19	201	29	3	38	2012	30.9
7	19	201	29	3	39	2012	30.82
7	19	201	29	3	40	2012	30.85
7	19	201	29	3	41	2012	30.85
7	19	201	29	3	42	2012	30.82
7	19	201	29	3	43	2012	30.87
7	19	201	29	3	44	2012	30.87
7	19	201	29	3	45	2012	30.8
7	19	201	29	3	46	2012	30.8
7	19	201	29	3	47	2012	30.77
7	19	201	29	3	48	2012	30.77
7	20	202	29	3	1	2012	30.8
7	20	202	29	3	2	2012	30.8
7	20	202	29	3	3	2012	30.82
7	20	202	29	3	4	2012	30.82
7	20	202	29	3	5	2012	30.8
7	20	202	29	3	6	2012	30.8
7	20	202	29	3	7	2012	30.77
7	20	202	29	3	8	2012	30.77
7	20	202	29	3	9	2012	30.77
7	20	202	29	3	10	2012	30.77
7	20	202	29	3	11	2012	30.77
7	20	202	29	3	12	2012	30.75
7	20	202	29	3	13	2012	30.75
7	20	202	29	3	14	2012	30.77
7	20	202	29	3	15	2012	30.8
7	20	202	29	3	16	2012	30.75
7	20	202	29	3	17	2012	30.85
7	20	202	29	3	18	2012	30.75
7	20	202	29	3	19	2012	30.77
7	20	202	29	3	20	2012	30.75
7	20	202	29	3	21	2012	30.72
7	20	202	29	3	22	2012	30.39
7	20	202	29	3	23	2012	30.47
7	20	202	29	3	24	2012	30.65
7	20	202	29	3	25	2012	30.57
7	20	202	29	3	26	2012	30.14
7	20	202	29	3	27	2012	30.02
7	20	202	29	3	28	2012	30.07
7	20	202	29	3	29	2012	30.17
7	20	202	29	3	30	2012	30.17
7	20	202	29	3	31	2012	30.27
7	20	202	29	3	32	2012	30.44
7	20	202	29	3	33	2012	30.62
7	20	202	29	3	34	2012	30.95
7	20	202	29	3	35	2012	30.93
7	20	202	29	3	36	2012	30.9
7	20	202	29	3	37	2012	30.87
7	20	202	29	3	38	2012	30.82
7	20	202	29	3	39	2012	30.82
7	20	202	29	3	40	2012	30.8
7	20	202	29	3	41	2012	30.77
7	20	202	29	3	42	2012	30.75
7	20	202	29	3	43	2012	30.8
7	20	202	29	3	44	2012	30.82
7	20	202	29	3	45	2012	30.75
7	20	202	29	3	46	2012	30.72
7	20	202	29	3	47	2012	30.65
7	20	202	29	3	48	2012	30.62
7	21	203	29	3	1	2012	30.6
7	21	203	29	3	2	2012	30.8
7	21	203	29	3	3	2012	30.8
7	21	203	29	3	4	2012	30.8
7	21	203	29	3	5	2012	30.62
7	21	203	29	3	6	2012	30.6
7	21	203	29	3	7	2012	30.62
7	21	203	29	3	8	2012	30.7
7	21	203	29	3	9	2012	30.72
7	21	203	29	3	10	2012	30.72
7	21	203	29	3	11	2012	30.75
7	21	203	29	3	12	2012	30.72
7	21	203	29	3	13	2012	30.72
7	21	203	29	3	14	2012	30.72
7	21	203	29	3	15	2012	30.72
7	21	203	29	3	16	2012	30.72
7	21	203	29	3	17	2012	30.85
7	21	203	29	3	18	2012	31.08
7	21	203	29	3	19	2012	31.28
7	21	203	29	3	20	2012	31.23
7	21	203	29	3	21	2012	31.23
7	21	203	29	3	22	2012	30.57
7	21	203	29	3	23	2012	30.44
7	21	203	29	3	24	2012	30.52
7	21	203	29	3	25	2012	30.22
7	21	203	29	3	26	2012	29.97
7	21	203	29	3	27	2012	30.72
7	21	203	29	3	28	2012	31.03
7	21	203	29	3	29	2012	30.9
7	21	203	29	3	30	2012	30.72
7	21	203	29	3	31	2012	30.47
7	21	203	29	3	32	2012	30.47
7	21	203	29	3	33	2012	30.52
7	21	203	29	3	34	2012	30.62
7	21	203	29	3	35	2012	30.7
7	21	203	29	3	36	2012	30.77
7	21	203	29	3	37	2012	30.77
7	21	203	29	3	38	2012	30.77
7	21	203	29	3	39	2012	30.72
7	21	203	29	3	40	2012	30.75
7	21	203	29	3	41	2012	30.72
7	21	203	29	3	42	2012	30.72
7	21	203	29	3	43	2012	30.7
7	21	203	29	3	44	2012	30.72
7	21	203	29	3	45	2012	30.72
7	21	203	29	3	46	2012	30.75
7	21	203	29	3	47	2012	30.77
7	21	203	29	3	48	2012	30.77
7	22	204	30	3	1	2012	30.75
7	22	204	30	3	2	2012	30.77
7	22	204	30	3	3	2012	30.75
7	22	204	30	3	4	2012	30.77
7	22	204	30	3	5	2012	30.77
7	22	204	30	3	6	2012	30.77
7	22	204	30	3	7	2012	30.75
7	22	204	30	3	8	2012	30.8
7	22	204	30	3	9	2012	30.8
7	22	204	30	3	10	2012	30.8
7	22	204	30	3	11	2012	30.8
7	22	204	30	3	12	2012	30.77
7	22	204	30	3	13	2012	30.72
7	22	204	30	3	14	2012	30.72
7	22	204	30	3	15	2012	30.7
7	22	204	30	3	16	2012	29.92
7	22	204	30	3	17	2012	30.27
7	22	204	30	3	18	2012	30.32
7	22	204	30	3	19	2012	30.34
7	22	204	30	3	20	2012	30.39
7	22	204	30	3	21	2012	30.32
7	22	204	30	3	22	2012	30.47
7	22	204	30	3	23	2012	30.5
7	22	204	30	3	24	2012	30.52
7	22	204	30	3	25	2012	30.65
7	22	204	30	3	26	2012	30.6
7	22	204	30	3	27	2012	30.77
7	22	204	30	3	28	2012	30.72
7	22	204	30	3	29	2012	30.5
7	22	204	30	3	30	2012	30.42
7	22	204	30	3	31	2012	30.44
7	22	204	30	3	32	2012	30.52
7	22	204	30	3	33	2012	30.52
7	22	204	30	3	34	2012	30.44
7	22	204	30	3	35	2012	30.42
7	22	204	30	3	36	2012	30.37
7	22	204	30	3	37	2012	30.52
7	22	204	30	3	38	2012	30.72
7	22	204	30	3	39	2012	30.67
7	22	204	30	3	40	2012	30.67
7	22	204	30	3	41	2012	30.6
7	22	204	30	3	42	2012	30.62
7	22	204	30	3	43	2012	30.55
7	22	204	30	3	44	2012	30.6
7	22	204	30	3	45	2012	30.67
7	22	204	30	3	46	2012	30.67
7	22	204	30	3	47	2012	30.7
7	22	204	30	3	48	2012	30.72
7	23	205	30	3	1	2012	30.42
7	23	205	30	3	2	2012	30.42
7	23	205	30	3	3	2012	30.42
7	23	205	30	3	4	2012	30.44
7	23	205	30	3	5	2012	30.47
7	23	205	30	3	6	2012	30.52
7	23	205	30	3	7	2012	30.52
7	23	205	30	3	8	2012	30.52
7	23	205	30	3	9	2012	30.52
7	23	205	30	3	10	2012	30.5
7	23	205	30	3	11	2012	30.47
7	23	205	30	3	12	2012	30.44
7	23	205	30	3	13	2012	30.34
7	23	205	30	3	14	2012	30.02
7	23	205	30	3	15	2012	29.97
7	23	205	30	3	16	2012	29.89
7	23	205	30	3	17	2012	29.92
7	23	205	30	3	18	2012	30.02
7	23	205	30	3	19	2012	30.12
7	23	205	30	3	20	2012	30.34
7	23	205	30	3	21	2012	30.44
7	23	205	30	3	22	2012	30.57
7	23	205	30	3	23	2012	30.62
7	23	205	30	3	24	2012	30.62
7	23	205	30	3	25	2012	30.65
7	23	205	30	3	26	2012	30.22
7	23	205	30	3	27	2012	29.39
7	23	205	30	3	28	2012	29.64
7	23	205	30	3	29	2012	29.62
7	23	205	30	3	30	2012	29.52
7	23	205	30	3	31	2012	29.29
7	23	205	30	3	32	2012	29.24
7	23	205	30	3	33	2012	29.27
7	23	205	30	3	34	2012	29.24
7	23	205	30	3	35	2012	29.32
7	23	205	30	3	36	2012	29.64
7	23	205	30	3	37	2012	30.12
7	23	205	30	3	38	2012	30.02
7	23	205	30	3	39	2012	30.04
7	23	205	30	3	40	2012	30.12
7	23	205	30	3	41	2012	30.29
7	23	205	30	3	42	2012	30.22
7	23	205	30	3	43	2012	30.22
7	23	205	30	3	44	2012	30.32
7	23	205	30	3	45	2012	30.37
7	23	205	30	3	46	2012	30.37
7	23	205	30	3	47	2012	30.32
7	23	205	30	3	48	2012	30.07
7	24	206	30	3	1	2012	29.84
7	24	206	30	3	2	2012	29.99
7	24	206	30	3	3	2012	29.64
7	24	206	30	3	4	2012	29.49
7	24	206	30	3	5	2012	29.57
7	24	206	30	3	6	2012	29.72
7	24	206	30	3	7	2012	29.87
7	24	206	30	3	8	2012	29.97
7	24	206	30	3	9	2012	30.02
7	24	206	30	3	10	2012	30.02
7	24	206	30	3	11	2012	30.04
7	24	206	30	3	12	2012	30.27
7	24	206	30	3	13	2012	30.27
7	24	206	30	3	14	2012	29.87
7	24	206	30	3	15	2012	29.84
7	24	206	30	3	16	2012	29.99
7	24	206	30	3	17	2012	29.97
7	24	206	30	3	18	2012	29.97
7	24	206	30	3	19	2012	30.09
7	24	206	30	3	20	2012	30.44
7	24	206	30	3	21	2012	30.72
7	24	206	30	3	22	2012	30.42
7	24	206	30	3	23	2012	30.55
7	24	206	30	3	24	2012	30.72
7	24	206	30	3	25	2012	30.62
7	24	206	30	3	26	2012	30.67
7	24	206	30	3	27	2012	30.42
7	24	206	30	3	28	2012	30.34
7	24	206	30	3	29	2012	30.39
7	24	206	30	3	30	2012	30.29
7	24	206	30	3	31	2012	30.29
7	24	206	30	3	32	2012	30.09
7	24	206	30	3	33	2012	30.17
7	24	206	30	3	34	2012	30.12
7	24	206	30	3	35	2012	30.07
7	24	206	30	3	36	2012	30.17
7	24	206	30	3	37	2012	30.22
7	24	206	30	3	38	2012	30.27
7	24	206	30	3	39	2012	30.62
7	24	206	30	3	40	2012	30.7
7	24	206	30	3	41	2012	30.7
7	24	206	30	3	42	2012	30.6
7	24	206	30	3	43	2012	30.39
7	24	206	30	3	44	2012	30.44
7	24	206	30	3	45	2012	30.62
7	24	206	30	3	46	2012	30.6
7	24	206	30	3	47	2012	30.6
7	24	206	30	3	48	2012	30.55
7	25	207	30	3	1	2012	30.34
7	25	207	30	3	2	2012	30.37
7	25	207	30	3	3	2012	30.12
7	25	207	30	3	4	2012	30.19
7	25	207	30	3	5	2012	30.24
7	25	207	30	3	6	2012	30.17
7	25	207	30	3	7	2012	30.22
7	25	207	30	3	8	2012	30.19
7	25	207	30	3	9	2012	30.14
7	25	207	30	3	10	2012	30.09
7	25	207	30	3	11	2012	30.04
7	25	207	30	3	12	2012	30.17
7	25	207	30	3	13	2012	30.24
7	25	207	30	3	14	2012	30.42
7	25	207	30	3	15	2012	30.47
7	25	207	30	3	16	2012	30.5
7	25	207	30	3	17	2012	30.82
7	25	207	30	3	18	2012	31.08
7	25	207	30	3	19	2012	31.26
7	25	207	30	3	20	2012	31.23
7	25	207	30	3	21	2012	31.05
7	25	207	30	3	22	2012	31.23
7	25	207	30	3	23	2012	31.13
7	25	207	30	3	24	2012	30.87
7	25	207	30	3	25	2012	31.08
7	25	207	30	3	26	2012	31.13
7	25	207	30	3	27	2012	31.15
7	25	207	30	3	28	2012	31.13
7	25	207	30	3	29	2012	31.2
7	25	207	30	3	30	2012	31.1
7	25	207	30	3	31	2012	31.08
7	25	207	30	3	32	2012	31.08
7	25	207	30	3	33	2012	31.13
7	25	207	30	3	34	2012	31.08
7	25	207	30	3	35	2012	31.03
7	25	207	30	3	36	2012	30.98
7	25	207	30	3	37	2012	30.93
7	25	207	30	3	38	2012	30.9
7	25	207	30	3	39	2012	30.9
7	25	207	30	3	40	2012	30.93
7	25	207	30	3	41	2012	30.95
7	25	207	30	3	42	2012	30.9
7	25	207	30	3	43	2012	30.87
7	25	207	30	3	44	2012	30.82
7	25	207	30	3	45	2012	30.8
7	25	207	30	3	46	2012	30.7
7	25	207	30	3	47	2012	30.72
7	25	207	30	3	48	2012	30.72
7	26	208	30	3	1	2012	30.7
7	26	208	30	3	2	2012	30.72
7	26	208	30	3	3	2012	30.8
7	26	208	30	3	4	2012	30.87
7	26	208	30	3	5	2012	30.87
7	26	208	30	3	6	2012	30.85
7	26	208	30	3	7	2012	30.82
7	26	208	30	3	8	2012	30.93
7	26	208	30	3	9	2012	30.9
7	26	208	30	3	10	2012	30.82
7	26	208	30	3	11	2012	30.93
7	26	208	30	3	12	2012	30.93
7	26	208	30	3	13	2012	31
7	26	208	30	3	14	2012	30.95
7	26	208	30	3	15	2012	30.87
7	26	208	30	3	16	2012	30.93
7	26	208	30	3	17	2012	30.9
7	26	208	30	3	18	2012	30.9
7	26	208	30	3	19	2012	30.82
7	26	208	30	3	20	2012	31.03
7	26	208	30	3	21	2012	31.03
7	26	208	30	3	22	2012	31.13
7	26	208	30	3	23	2012	30.98
7	26	208	30	3	24	2012	31.33
7	26	208	30	3	25	2012	31.26
7	26	208	30	3	26	2012	31.18
7	26	208	30	3	27	2012	31.2
7	26	208	30	3	28	2012	31.2
7	26	208	30	3	29	2012	31.13
7	26	208	30	3	30	2012	30.93
7	26	208	30	3	31	2012	30.55
7	26	208	30	3	32	2012	30.85
7	26	208	30	3	33	2012	30.62
7	26	208	30	3	34	2012	30.47
7	26	208	30	3	35	2012	30.52
7	26	208	30	3	36	2012	30.42
7	26	208	30	3	37	2012	30.29
7	26	208	30	3	38	2012	30.27
7	26	208	30	3	39	2012	30.39
7	26	208	30	3	40	2012	30.62
7	26	208	30	3	41	2012	30.65
7	26	208	30	3	42	2012	30.52
7	26	208	30	3	43	2012	30.47
7	26	208	30	3	44	2012	30.24
7	26	208	30	3	45	2012	30.32
7	26	208	30	3	46	2012	30.29
7	26	208	30	3	47	2012	30.44
7	26	208	30	3	48	2012	30.57
7	27	209	30	3	1	2012	30.34
7	27	209	30	3	2	2012	30.44
7	27	209	30	3	3	2012	30.52
7	27	209	30	3	4	2012	30.52
7	27	209	30	3	5	2012	30.52
7	27	209	30	3	6	2012	30.57
7	27	209	30	3	7	2012	30.17
7	27	209	30	3	8	2012	30.07
7	27	209	30	3	9	2012	30.07
7	27	209	30	3	10	2012	29.89
7	27	209	30	3	11	2012	29.92
7	27	209	30	3	12	2012	30.14
7	27	209	30	3	13	2012	30.09
7	27	209	30	3	14	2012	30.12
7	27	209	30	3	15	2012	30.14
7	27	209	30	3	16	2012	30.37
7	27	209	30	3	17	2012	30.37
7	27	209	30	3	18	2012	30.67
7	27	209	30	3	19	2012	30.52
7	27	209	30	3	20	2012	30.72
7	27	209	30	3	21	2012	30.75
7	27	209	30	3	22	2012	30.57
7	27	209	30	3	23	2012	30.62
7	27	209	30	3	24	2012	30.65
7	27	209	30	3	25	2012	30.57
7	27	209	30	3	26	2012	30.62
7	27	209	30	3	27	2012	30.34
7	27	209	30	3	28	2012	30.39
7	27	209	30	3	29	2012	30.42
7	27	209	30	3	30	2012	30.44
7	27	209	30	3	31	2012	30.42
7	27	209	30	3	32	2012	30.47
7	27	209	30	3	33	2012	30.47
7	27	209	30	3	34	2012	30.42
7	27	209	30	3	35	2012	30.39
7	27	209	30	3	36	2012	30.37
7	27	209	30	3	37	2012	30.29
7	27	209	30	3	38	2012	30.27
7	27	209	30	3	39	2012	30.32
7	27	209	30	3	40	2012	30.29
7	27	209	30	3	41	2012	30.27
7	27	209	30	3	42	2012	30.29
7	27	209	30	3	43	2012	30.29
7	27	209	30	3	44	2012	30.27
7	27	209	30	3	45	2012	30.29
7	27	209	30	3	46	2012	30.29
7	27	209	30	3	47	2012	30.29
7	27	209	30	3	48	2012	30.27
7	28	210	30	3	1	2012	29.74
7	28	210	30	3	2	2012	29.72
7	28	210	30	3	3	2012	29.84
7	28	210	30	3	4	2012	30.12
7	28	210	30	3	5	2012	30.17
7	28	210	30	3	6	2012	30.22
7	28	210	30	3	7	2012	30.24
7	28	210	30	3	8	2012	30.22
7	28	210	30	3	9	2012	30.12
7	28	210	30	3	10	2012	30.12
7	28	210	30	3	11	2012	29.99
7	28	210	30	3	12	2012	29.94
7	28	210	30	3	13	2012	29.77
7	28	210	30	3	14	2012	29.74
7	28	210	30	3	15	2012	29.87
7	28	210	30	3	16	2012	29.87
7	28	210	30	3	17	2012	29.87
7	28	210	30	3	18	2012	30.04
7	28	210	30	3	19	2012	29.84
7	28	210	30	3	20	2012	29.92
7	28	210	30	3	21	2012	30.09
7	28	210	30	3	22	2012	29.97
7	28	210	30	3	23	2012	30.14
7	28	210	30	3	24	2012	30.42
7	28	210	30	3	25	2012	30.55
7	28	210	30	3	26	2012	30.62
7	28	210	30	3	27	2012	30.65
7	28	210	30	3	28	2012	30.5
7	28	210	30	3	29	2012	30.07
7	28	210	30	3	30	2012	30.12
7	28	210	30	3	31	2012	30.17
7	28	210	30	3	32	2012	30.07
7	28	210	30	3	33	2012	30.24
7	28	210	30	3	34	2012	30.24
7	28	210	30	3	35	2012	30.29
7	28	210	30	3	36	2012	30.37
7	28	210	30	3	37	2012	30.32
7	28	210	30	3	38	2012	30.32
7	28	210	30	3	39	2012	30.32
7	28	210	30	3	40	2012	30.32
7	28	210	30	3	41	2012	30.32
7	28	210	30	3	42	2012	30.32
7	28	210	30	3	43	2012	30.22
7	28	210	30	3	44	2012	30.24
7	28	210	30	3	45	2012	30.32
7	28	210	30	3	46	2012	30.27
7	28	210	30	3	47	2012	30.19
7	28	210	30	3	48	2012	30.24
7	29	211	31	3	1	2012	30.27
7	29	211	31	3	2	2012	30.29
7	29	211	31	3	3	2012	30.27
7	29	211	31	3	4	2012	30.27
7	29	211	31	3	5	2012	30.32
7	29	211	31	3	6	2012	30.29
7	29	211	31	3	7	2012	30.27
7	29	211	31	3	8	2012	30.27
7	29	211	31	3	9	2012	30.29
7	29	211	31	3	10	2012	30.27
7	29	211	31	3	11	2012	30.27
7	29	211	31	3	12	2012	30.24
7	29	211	31	3	13	2012	30.24
7	29	211	31	3	14	2012	30.22
7	29	211	31	3	15	2012	30.19
7	29	211	31	3	16	2012	30.22
7	29	211	31	3	17	2012	30.5
7	29	211	31	3	18	2012	30.93
7	29	211	31	3	19	2012	30.82
7	29	211	31	3	20	2012	30.6
7	29	211	31	3	21	2012	30.98
7	29	211	31	3	22	2012	30.82
7	29	211	31	3	23	2012	31.08
7	29	211	31	3	24	2012	31.05
7	29	211	31	3	25	2012	30.93
7	29	211	31	3	26	2012	30.9
7	29	211	31	3	27	2012	30.8
7	29	211	31	3	28	2012	30.75
7	29	211	31	3	29	2012	30.7
7	29	211	31	3	30	2012	30.72
7	29	211	31	3	31	2012	30.8
7	29	211	31	3	32	2012	30.8
7	29	211	31	3	33	2012	30.87
7	29	211	31	3	34	2012	30.85
7	29	211	31	3	35	2012	30.77
7	29	211	31	3	36	2012	30.7
7	29	211	31	3	37	2012	30.67
7	29	211	31	3	38	2012	30.62
7	29	211	31	3	39	2012	30.62
7	29	211	31	3	40	2012	30.6
7	29	211	31	3	41	2012	30.6
7	29	211	31	3	42	2012	30.57
7	29	211	31	3	43	2012	30.57
7	29	211	31	3	44	2012	30.6
7	29	211	31	3	45	2012	30.57
7	29	211	31	3	46	2012	30.55
7	29	211	31	3	47	2012	30.52
7	29	211	31	3	48	2012	30.52
7	30	212	31	3	1	2012	30.52
7	30	212	31	3	2	2012	30.52
7	30	212	31	3	3	2012	30.52
7	30	212	31	3	4	2012	30.5
7	30	212	31	3	5	2012	30.5
7	30	212	31	3	6	2012	30.5
7	30	212	31	3	7	2012	30.52
7	30	212	31	3	8	2012	30.5
7	30	212	31	3	9	2012	30.5
7	30	212	31	3	10	2012	30.5
7	30	212	31	3	11	2012	30.47
7	30	212	31	3	12	2012	30.44
7	30	212	31	3	13	2012	30.44
7	30	212	31	3	14	2012	30.47
7	30	212	31	3	15	2012	30.52
7	30	212	31	3	16	2012	30.7
7	30	212	31	3	17	2012	30.65
7	30	212	31	3	18	2012	30.85
7	30	212	31	3	19	2012	30.82
7	30	212	31	3	20	2012	30.8
7	30	212	31	3	21	2012	30.65
7	30	212	31	3	22	2012	31.23
7	30	212	31	3	23	2012	31.48
7	30	212	31	3	24	2012	31.28
7	30	212	31	3	25	2012	31.43
7	30	212	31	3	26	2012	31.36
7	30	212	31	3	27	2012	31.13
7	30	212	31	3	28	2012	31.13
7	30	212	31	3	29	2012	31
7	30	212	31	3	30	2012	30.9
7	30	212	31	3	31	2012	30.87
7	30	212	31	3	32	2012	30.93
7	30	212	31	3	33	2012	30.87
7	30	212	31	3	34	2012	30.82
7	30	212	31	3	35	2012	30.75
7	30	212	31	3	36	2012	30.7
7	30	212	31	3	37	2012	30.67
7	30	212	31	3	38	2012	30.72
7	30	212	31	3	39	2012	30.72
7	30	212	31	3	40	2012	30.72
7	30	212	31	3	41	2012	30.72
7	30	212	31	3	42	2012	30.7
7	30	212	31	3	43	2012	30.67
7	30	212	31	3	44	2012	30.67
7	30	212	31	3	45	2012	30.62
7	30	212	31	3	46	2012	30.62
7	30	212	31	3	47	2012	30.6
7	30	212	31	3	48	2012	30.62
7	31	213	31	3	1	2012	30.6
7	31	213	31	3	2	2012	30.6
7	31	213	31	3	3	2012	30.6
7	31	213	31	3	4	2012	30.6
7	31	213	31	3	5	2012	30.6
7	31	213	31	3	6	2012	30.6
7	31	213	31	3	7	2012	30.55
7	31	213	31	3	8	2012	30.5
7	31	213	31	3	9	2012	30.52
7	31	213	31	3	10	2012	30.44
7	31	213	31	3	11	2012	30.44
7	31	213	31	3	12	2012	30.42
7	31	213	31	3	13	2012	30.42
7	31	213	31	3	14	2012	30.44
7	31	213	31	3	15	2012	30.47
7	31	213	31	3	16	2012	30.47
7	31	213	31	3	17	2012	31
7	31	213	31	3	18	2012	31.23
7	31	213	31	3	19	2012	31.26
7	31	213	31	3	20	2012	31.38
7	31	213	31	3	21	2012	31.61
7	31	213	31	3	22	2012	31.69
7	31	213	31	3	23	2012	31.43
7	31	213	31	3	24	2012	31.46
7	31	213	31	3	25	2012	31.51
7	31	213	31	3	26	2012	31.48
7	31	213	31	3	27	2012	31.31
7	31	213	31	3	28	2012	31.18
7	31	213	31	3	29	2012	31.03
7	31	213	31	3	30	2012	31.03
7	31	213	31	3	31	2012	31.05
7	31	213	31	3	32	2012	30.98
7	31	213	31	3	33	2012	30.93
7	31	213	31	3	34	2012	30.93
7	31	213	31	3	35	2012	30.85
7	31	213	31	3	36	2012	30.77
7	31	213	31	3	37	2012	30.75
7	31	213	31	3	38	2012	30.7
7	31	213	31	3	39	2012	30.65
7	31	213	31	3	40	2012	30.62
7	31	213	31	3	41	2012	30.62
7	31	213	31	3	42	2012	30.6
7	31	213	31	3	43	2012	30.6
7	31	213	31	3	44	2012	30.55
7	31	213	31	3	45	2012	30.57
7	31	213	31	3	46	2012	30.55
7	31	213	31	3	47	2012	30.52
7	31	213	31	3	48	2012	30.55
8	1	214	31	3	1	2012	30.52
8	1	214	31	3	2	2012	30.52
8	1	214	31	3	3	2012	30.52
8	1	214	31	3	4	2012	30.52
8	1	214	31	3	5	2012	30.52
8	1	214	31	3	6	2012	30.47
8	1	214	31	3	7	2012	30.44
8	1	214	31	3	8	2012	30.42
8	1	214	31	3	9	2012	30.39
8	1	214	31	3	10	2012	30.37
8	1	214	31	3	11	2012	30.39
8	1	214	31	3	12	2012	30.39
8	1	214	31	3	13	2012	30.37
8	1	214	31	3	14	2012	30.39
8	1	214	31	3	15	2012	30.42
8	1	214	31	3	16	2012	30.44
8	1	214	31	3	17	2012	30.85
8	1	214	31	3	18	2012	31
8	1	214	31	3	19	2012	30.67
8	1	214	31	3	20	2012	31.28
8	1	214	31	3	21	2012	30.9
8	1	214	31	3	22	2012	31.46
8	1	214	31	3	23	2012	31.33
8	1	214	31	3	24	2012	31.36
8	1	214	31	3	25	2012	30.82
8	1	214	31	3	26	2012	30.75
8	1	214	31	3	27	2012	30.82
8	1	214	31	3	28	2012	30.9
8	1	214	31	3	29	2012	31
8	1	214	31	3	30	2012	31.15
8	1	214	31	3	31	2012	30.95
8	1	214	31	3	32	2012	31.03
8	1	214	31	3	33	2012	31
8	1	214	31	3	34	2012	30.9
8	1	214	31	3	35	2012	30.87
8	1	214	31	3	36	2012	30.82
8	1	214	31	3	37	2012	30.8
8	1	214	31	3	38	2012	30.75
8	1	214	31	3	39	2012	30.67
8	1	214	31	3	40	2012	30.75
8	1	214	31	3	41	2012	30.75
8	1	214	31	3	42	2012	30.6
8	1	214	31	3	43	2012	30.6
8	1	214	31	3	44	2012	30.57
8	1	214	31	3	45	2012	30.6
8	1	214	31	3	46	2012	30.6
8	1	214	31	3	47	2012	30.57
8	1	214	31	3	48	2012	30.55
8	2	215	31	3	1	2012	30.55
8	2	215	31	3	2	2012	30.52
8	2	215	31	3	3	2012	30.52
8	2	215	31	3	4	2012	30.44
8	2	215	31	3	5	2012	30.44
8	2	215	31	3	6	2012	30.44
8	2	215	31	3	7	2012	30.42
8	2	215	31	3	8	2012	30.39
8	2	215	31	3	9	2012	30.39
8	2	215	31	3	10	2012	30.34
8	2	215	31	3	11	2012	30.37
8	2	215	31	3	12	2012	30.32
8	2	215	31	3	13	2012	30.29
8	2	215	31	3	14	2012	30.32
8	2	215	31	3	15	2012	30.37
8	2	215	31	3	16	2012	30.42
8	2	215	31	3	17	2012	30.57
8	2	215	31	3	18	2012	30.39
8	2	215	31	3	19	2012	30.32
