Month	Date	Day	Week	Season	Sample	Year	Temperature
3	26	86	13	2	15	2015	27.579
3	26	86	13	2	16	2015	27.628
3	26	86	13	2	17	2015	27.628
3	26	86	13	2	18	2015	27.628
3	26	86	13	2	19	2015	27.505
3	26	86	13	2	20	2015	27.554
3	26	86	13	2	21	2015	27.554
3	26	86	13	2	22	2015	27.53
3	26	86	13	2	23	2015	27.554
3	26	86	13	2	24	2015	27.579
3	26	86	13	2	25	2015	27.604
3	26	86	13	2	26	2015	26.916
3	26	86	13	2	27	2015	26.426
3	26	86	13	2	28	2015	26.867
3	26	86	13	2	29	2015	27.382
3	26	86	13	2	30	2015	28.122
3	26	86	13	2	31	2015	28.122
3	26	86	13	2	32	2015	28.122
3	26	86	13	2	33	2015	28.147
3	26	86	13	2	34	2015	28.048
3	26	86	13	2	35	2015	28.048
3	26	86	13	2	36	2015	27.505
3	26	86	13	2	37	2015	27.358
3	26	86	13	2	38	2015	27.554
3	26	86	13	2	39	2015	27.063
3	26	86	13	2	40	2015	26.598
3	26	86	13	2	41	2015	26.061
3	26	86	13	2	42	2015	26.646
3	26	86	13	2	43	2015	26.818
3	26	86	13	2	44	2015	26.598
3	26	86	13	2	45	2015	26.573
3	26	86	13	2	46	2015	27.063
3	26	86	13	2	47	2015	26.842
3	26	86	13	2	48	2015	26.695
3	27	87	13	2	1	2015	26.744
3	27	87	13	2	2	2015	26.5
3	27	87	13	2	3	2015	26.451
3	27	87	13	2	4	2015	26.426
3	27	87	13	2	5	2015	26.598
3	27	87	13	2	6	2015	26.72
3	27	87	13	2	7	2015	27.358
3	27	87	13	2	8	2015	27.628
3	27	87	13	2	9	2015	27.407
3	27	87	13	2	10	2015	27.407
3	27	87	13	2	11	2015	27.653
3	27	87	13	2	12	2015	27.063
3	27	87	13	2	13	2015	26.818
3	27	87	13	2	14	2015	26.867
3	27	87	13	2	15	2015	26.769
3	27	87	13	2	16	2015	26.916
3	27	87	13	2	17	2015	26.94
3	27	87	13	2	18	2015	26.842
3	27	87	13	2	19	2015	27.014
3	27	87	13	2	20	2015	27.161
3	27	87	13	2	21	2015	27.136
3	27	87	13	2	22	2015	27.505
3	27	87	13	2	23	2015	27.481
3	27	87	13	2	24	2015	27.038
3	27	87	13	2	25	2015	26.989
3	27	87	13	2	26	2015	27.21
3	27	87	13	2	27	2015	27.677
3	27	87	13	2	28	2015	27.85
3	27	87	13	2	29	2015	27.751
3	27	87	13	2	30	2015	27.702
3	27	87	13	2	31	2015	27.825
3	27	87	13	2	32	2015	27.924
3	27	87	13	2	33	2015	27.998
3	27	87	13	2	34	2015	27.998
3	27	87	13	2	35	2015	27.776
3	27	87	13	2	36	2015	27.579
3	27	87	13	2	37	2015	27.776
3	27	87	13	2	38	2015	27.53
3	27	87	13	2	39	2015	27.333
3	27	87	13	2	40	2015	26.916
3	27	87	13	2	41	2015	26.965
3	27	87	13	2	42	2015	27.038
3	27	87	13	2	43	2015	26.965
3	27	87	13	2	44	2015	26.965
3	27	87	13	2	45	2015	26.989
3	27	87	13	2	46	2015	26.916
3	27	87	13	2	47	2015	26.94
3	27	87	13	2	48	2015	26.989
3	28	88	13	2	1	2015	27.038
3	28	88	13	2	2	2015	27.136
3	28	88	13	2	3	2015	27.136
3	28	88	13	2	4	2015	27.235
3	28	88	13	2	5	2015	27.038
3	28	88	13	2	6	2015	27.063
3	28	88	13	2	7	2015	27.136
3	28	88	13	2	8	2015	27.186
3	28	88	13	2	9	2015	27.481
3	28	88	13	2	10	2015	27.407
3	28	88	13	2	11	2015	27.407
3	28	88	13	2	12	2015	27.456
3	28	88	13	2	13	2015	27.186
3	28	88	13	2	14	2015	27.087
3	28	88	13	2	15	2015	27.284
3	28	88	13	2	16	2015	27.21
3	28	88	13	2	17	2015	27.038
3	28	88	13	2	18	2015	27.431
3	28	88	13	2	19	2015	27.087
3	28	88	13	2	20	2015	27.186
3	28	88	13	2	21	2015	27.21
3	28	88	13	2	22	2015	27.382
3	28	88	13	2	23	2015	27.407
3	28	88	13	2	24	2015	27.456
3	28	88	13	2	25	2015	27.407
3	28	88	13	2	26	2015	27.456
3	28	88	13	2	27	2015	27.53
3	28	88	13	2	28	2015	27.53
3	28	88	13	2	29	2015	27.702
3	28	88	13	2	30	2015	27.949
3	28	88	13	2	31	2015	28.171
3	28	88	13	2	32	2015	28.196
3	28	88	13	2	33	2015	28.196
3	28	88	13	2	34	2015	28.147
3	28	88	13	2	35	2015	28.221
3	28	88	13	2	36	2015	28.221
3	28	88	13	2	37	2015	28.072
3	28	88	13	2	38	2015	27.949
3	28	88	13	2	39	2015	28.023
3	28	88	13	2	40	2015	28.097
3	28	88	13	2	41	2015	27.554
3	28	88	13	2	42	2015	27.628
3	28	88	13	2	43	2015	27.579
3	28	88	13	2	44	2015	27.382
3	28	88	13	2	45	2015	27.333
3	28	88	13	2	46	2015	27.235
3	28	88	13	2	47	2015	27.21
3	28	88	13	2	48	2015	27.21
3	29	89	13	2	1	2015	27.136
3	29	89	13	2	2	2015	27.186
3	29	89	13	2	3	2015	27.284
3	29	89	13	2	4	2015	27.407
3	29	89	13	2	5	2015	27.505
3	29	89	13	2	6	2015	27.579
3	29	89	13	2	7	2015	27.751
3	29	89	13	2	8	2015	27.751
3	29	89	13	2	9	2015	27.628
3	29	89	13	2	10	2015	27.653
3	29	89	13	2	11	2015	27.579
3	29	89	13	2	12	2015	27.924
3	29	89	13	2	13	2015	27.628
3	29	89	13	2	14	2015	27.554
3	29	89	13	2	15	2015	27.259
3	29	89	13	2	16	2015	27.136
3	29	89	13	2	17	2015	27.161
3	29	89	13	2	18	2015	27.308
3	29	89	13	2	19	2015	27.53
3	29	89	13	2	20	2015	27.554
3	29	89	13	2	21	2015	27.456
3	29	89	13	2	22	2015	27.481
3	29	89	13	2	23	2015	27.579
3	29	89	13	2	24	2015	27.407
3	29	89	13	2	25	2015	27.677
3	29	89	13	2	26	2015	27.85
3	29	89	13	2	27	2015	27.825
3	29	89	13	2	28	2015	27.875
3	29	89	13	2	29	2015	27.776
3	29	89	13	2	30	2015	27.85
3	29	89	13	2	31	2015	28.221
3	29	89	13	2	32	2015	28.245
3	29	89	13	2	33	2015	28.32
3	29	89	13	2	34	2015	28.32
3	29	89	13	2	35	2015	28.345
3	29	89	13	2	36	2015	28.245
3	29	89	13	2	37	2015	28.048
3	29	89	13	2	38	2015	27.974
3	29	89	13	2	39	2015	27.85
3	29	89	13	2	40	2015	27.875
3	29	89	13	2	41	2015	27.974
3	29	89	13	2	42	2015	28.122
3	29	89	13	2	43	2015	27.702
3	29	89	13	2	44	2015	27.554
3	29	89	13	2	45	2015	27.776
3	29	89	13	2	46	2015	27.825
3	29	89	13	2	47	2015	27.998
3	29	89	13	2	48	2015	27.825
3	30	90	13	2	1	2015	27.825
3	30	90	13	2	2	2015	27.677
3	30	90	13	2	3	2015	27.825
3	30	90	13	2	4	2015	28.048
3	30	90	13	2	5	2015	27.998
3	30	90	13	2	6	2015	28.097
3	30	90	13	2	7	2015	27.998
3	30	90	13	2	8	2015	28.097
3	30	90	13	2	9	2015	28.171
3	30	90	13	2	10	2015	28.196
3	30	90	13	2	11	2015	28.245
3	30	90	13	2	12	2015	28.295
3	30	90	13	2	13	2015	28.32
3	30	90	13	2	14	2015	28.32
3	30	90	13	2	15	2015	28.245
3	30	90	13	2	16	2015	28.147
3	30	90	13	2	17	2015	28.122
3	30	90	13	2	18	2015	28.023
3	30	90	13	2	19	2015	27.998
3	30	90	13	2	20	2015	27.974
3	30	90	13	2	21	2015	28.048
3	30	90	13	2	22	2015	28.097
3	30	90	13	2	23	2015	28.27
3	30	90	13	2	24	2015	28.147
3	30	90	13	2	25	2015	28.048
3	30	90	13	2	26	2015	27.998
3	30	90	13	2	27	2015	28.122
3	30	90	13	2	28	2015	28.221
3	30	90	13	2	29	2015	28.221
3	30	90	13	2	30	2015	28.221
3	30	90	13	2	31	2015	28.32
3	30	90	13	2	32	2015	28.27
3	30	90	13	2	33	2015	28.196
3	30	90	13	2	34	2015	28.122
3	30	90	13	2	35	2015	28.171
3	30	90	13	2	36	2015	28.048
3	30	90	13	2	37	2015	27.998
3	30	90	13	2	38	2015	28.072
3	30	90	13	2	39	2015	28.147
3	30	90	13	2	40	2015	28.122
3	30	90	13	2	41	2015	28.048
3	30	90	13	2	42	2015	28.097
3	30	90	13	2	43	2015	27.875
3	30	90	13	2	44	2015	28.245
3	30	90	13	2	45	2015	28.147
3	30	90	13	2	46	2015	28.147
3	30	90	13	2	47	2015	28.072
3	30	90	13	2	48	2015	28.072
3	31	91	13	2	1	2015	28.023
3	31	91	13	2	2	2015	28.023
3	31	91	13	2	3	2015	28.048
3	31	91	13	2	4	2015	27.998
3	31	91	13	2	5	2015	27.899
3	31	91	13	2	6	2015	27.776
3	31	91	13	2	7	2015	27.677
3	31	91	13	2	8	2015	27.579
3	31	91	13	2	9	2015	27.579
3	31	91	13	2	10	2015	27.677
3	31	91	13	2	11	2015	27.628
3	31	91	13	2	12	2015	27.628
3	31	91	13	2	13	2015	27.776
3	31	91	13	2	14	2015	27.653
3	31	91	13	2	15	2015	27.727
3	31	91	13	2	16	2015	27.825
3	31	91	13	2	17	2015	27.431
3	31	91	13	2	18	2015	27.407
3	31	91	13	2	19	2015	27.579
3	31	91	13	2	20	2015	27.949
3	31	91	13	2	21	2015	28.072
3	31	91	13	2	22	2015	27.924
3	31	91	13	2	23	2015	27.949
3	31	91	13	2	24	2015	27.974
3	31	91	13	2	25	2015	27.85
3	31	91	13	2	26	2015	27.825
3	31	91	13	2	27	2015	27.998
3	31	91	13	2	28	2015	28.122
3	31	91	13	2	29	2015	27.727
3	31	91	13	2	30	2015	27.776
3	31	91	13	2	31	2015	28.221
3	31	91	13	2	32	2015	28.245
3	31	91	13	2	33	2015	28.196
3	31	91	13	2	34	2015	28.369
3	31	91	13	2	35	2015	28.369
3	31	91	13	2	36	2015	28.369
3	31	91	13	2	37	2015	28.493
3	31	91	13	2	38	2015	28.568
3	31	91	13	2	39	2015	28.766
3	31	91	13	2	40	2015	28.717
3	31	91	13	2	41	2015	28.493
3	31	91	13	2	42	2015	27.801
3	31	91	13	2	43	2015	27.604
3	31	91	13	2	44	2015	28.568
3	31	91	13	2	45	2015	28.394
3	31	91	13	2	46	2015	28.245
3	31	91	13	2	47	2015	27.505
3	31	91	13	2	48	2015	27.727
4	1	92	14	2	1	2015	27.554
4	1	92	14	2	2	2015	27.677
4	1	92	14	2	3	2015	27.677
4	1	92	14	2	4	2015	27.924
4	1	92	14	2	5	2015	28.543
4	1	92	14	2	6	2015	28.568
4	1	92	14	2	7	2015	27.333
4	1	92	14	2	8	2015	27.431
4	1	92	14	2	9	2015	28.543
4	1	92	14	2	10	2015	28.593
4	1	92	14	2	11	2015	28.593
4	1	92	14	2	12	2015	28.617
4	1	92	14	2	13	2015	28.617
4	1	92	14	2	14	2015	28.543
4	1	92	14	2	15	2015	28.295
4	1	92	14	2	16	2015	28.345
4	1	92	14	2	17	2015	27.899
4	1	92	14	2	18	2015	27.604
4	1	92	14	2	19	2015	28.072
4	1	92	14	2	20	2015	27.899
4	1	92	14	2	21	2015	28.345
4	1	92	14	2	22	2015	28.171
4	1	92	14	2	23	2015	28.147
4	1	92	14	2	24	2015	28.221
4	1	92	14	2	25	2015	28.171
4	1	92	14	2	26	2015	28.048
4	1	92	14	2	27	2015	28.196
4	1	92	14	2	28	2015	28.27
4	1	92	14	2	29	2015	27.801
4	1	92	14	2	30	2015	27.998
4	1	92	14	2	31	2015	28.023
4	1	92	14	2	32	2015	28.493
4	1	92	14	2	33	2015	28.171
4	1	92	14	2	34	2015	28.147
4	1	92	14	2	35	2015	27.235
4	1	92	14	2	36	2015	26.989
4	1	92	14	2	37	2015	27.259
4	1	92	14	2	38	2015	27.924
4	1	92	14	2	39	2015	28.345
4	1	92	14	2	40	2015	28.667
4	1	92	14	2	41	2015	28.171
4	1	92	14	2	42	2015	28.048
4	1	92	14	2	43	2015	27.998
4	1	92	14	2	44	2015	28.196
4	1	92	14	2	45	2015	28.27
4	1	92	14	2	46	2015	28.345
4	1	92	14	2	47	2015	28.122
4	1	92	14	2	48	2015	28.072
4	2	93	14	2	1	2015	27.727
4	2	93	14	2	2	2015	27.579
4	2	93	14	2	3	2015	27.554
4	2	93	14	2	4	2015	27.53
4	2	93	14	2	5	2015	27.628
4	2	93	14	2	6	2015	27.974
4	2	93	14	2	7	2015	27.284
4	2	93	14	2	8	2015	27.801
4	2	93	14	2	9	2015	28.072
4	2	93	14	2	10	2015	27.949
4	2	93	14	2	11	2015	28.245
4	2	93	14	2	12	2015	28.345
4	2	93	14	2	13	2015	28.543
4	2	93	14	2	14	2015	28.543
4	2	93	14	2	15	2015	28.493
4	2	93	14	2	16	2015	28.493
4	2	93	14	2	17	2015	28.518
4	2	93	14	2	18	2015	28.518
4	2	93	14	2	19	2015	28.468
4	2	93	14	2	20	2015	28.419
4	2	93	14	2	21	2015	28.468
4	2	93	14	2	22	2015	28.27
4	2	93	14	2	23	2015	28.27
4	2	93	14	2	24	2015	28.023
4	2	93	14	2	25	2015	27.85
4	2	93	14	2	26	2015	27.702
4	2	93	14	2	27	2015	27.875
4	2	93	14	2	28	2015	28.072
4	2	93	14	2	29	2015	27.727
4	2	93	14	2	30	2015	27.825
4	2	93	14	2	31	2015	27.186
4	2	93	14	2	32	2015	26.842
4	2	93	14	2	33	2015	27.136
4	2	93	14	2	34	2015	26.916
4	2	93	14	2	35	2015	26.646
4	2	93	14	2	36	2015	26.965
4	2	93	14	2	37	2015	27.653
4	2	93	14	2	38	2015	27.259
4	2	93	14	2	39	2015	27.653
4	2	93	14	2	40	2015	28.27
4	2	93	14	2	41	2015	27.604
4	2	93	14	2	42	2015	28.692
4	2	93	14	2	43	2015	28.816
4	2	93	14	2	44	2015	28.891
4	2	93	14	2	45	2015	28.891
4	2	93	14	2	46	2015	28.841
4	2	93	14	2	47	2015	28.766
4	2	93	14	2	48	2015	28.742
4	3	94	14	2	1	2015	28.518
4	3	94	14	2	2	2015	28.742
4	3	94	14	2	3	2015	28.518
4	3	94	14	2	4	2015	27.998
4	3	94	14	2	5	2015	27.235
4	3	94	14	2	6	2015	26.842
4	3	94	14	2	7	2015	27.358
4	3	94	14	2	8	2015	28.023
4	3	94	14	2	9	2015	28.345
4	3	94	14	2	10	2015	28.444
4	3	94	14	2	11	2015	28.468
4	3	94	14	2	12	2015	28.444
4	3	94	14	2	13	2015	28.444
4	3	94	14	2	14	2015	28.444
4	3	94	14	2	15	2015	28.419
4	3	94	14	2	16	2015	28.419
4	3	94	14	2	17	2015	28.444
4	3	94	14	2	18	2015	28.493
4	3	94	14	2	19	2015	28.468
4	3	94	14	2	20	2015	27.825
4	3	94	14	2	21	2015	27.136
4	3	94	14	2	22	2015	27.284
4	3	94	14	2	23	2015	27.579
4	3	94	14	2	24	2015	27.727
4	3	94	14	2	25	2015	27.974
4	3	94	14	2	26	2015	28.048
4	3	94	14	2	27	2015	27.974
4	3	94	14	2	28	2015	27.85
4	3	94	14	2	29	2015	27.85
4	3	94	14	2	30	2015	28.32
4	3	94	14	2	31	2015	28.468
4	3	94	14	2	32	2015	28.866
4	3	94	14	2	33	2015	28.916
4	3	94	14	2	34	2015	28.965
4	3	94	14	2	35	2015	28.965
4	3	94	14	2	36	2015	28.916
4	3	94	14	2	37	2015	28.916
4	3	94	14	2	38	2015	28.916
4	3	94	14	2	39	2015	28.941
4	3	94	14	2	40	2015	29.015
4	3	94	14	2	41	2015	28.941
4	3	94	14	2	42	2015	28.866
4	3	94	14	2	43	2015	28.866
4	3	94	14	2	44	2015	28.866
4	3	94	14	2	45	2015	28.866
4	3	94	14	2	46	2015	28.692
4	3	94	14	2	47	2015	28.617
4	3	94	14	2	48	2015	28.593
4	4	95	14	2	1	2015	28.766
4	4	95	14	2	2	2015	28.816
4	4	95	14	2	3	2015	28.692
4	4	95	14	2	4	2015	27.481
4	4	95	14	2	5	2015	27.974
4	4	95	14	2	6	2015	28.543
4	4	95	14	2	7	2015	28.543
4	4	95	14	2	8	2015	28.568
4	4	95	14	2	9	2015	28.543
4	4	95	14	2	10	2015	28.468
4	4	95	14	2	11	2015	27.875
4	4	95	14	2	12	2015	28.369
4	4	95	14	2	13	2015	28.742
4	4	95	14	2	14	2015	28.791
4	4	95	14	2	15	2015	28.841
4	4	95	14	2	16	2015	28.816
4	4	95	14	2	17	2015	28.816
4	4	95	14	2	18	2015	28.816
4	4	95	14	2	19	2015	28.816
4	4	95	14	2	20	2015	28.841
4	4	95	14	2	21	2015	28.766
4	4	95	14	2	22	2015	28.816
4	4	95	14	2	23	2015	28.717
4	4	95	14	2	24	2015	28.419
4	4	95	14	2	25	2015	28.122
4	4	95	14	2	26	2015	27.825
4	4	95	14	2	27	2015	27.53
4	4	95	14	2	28	2015	27.259
4	4	95	14	2	29	2015	27.21
4	4	95	14	2	30	2015	26.842
4	4	95	14	2	31	2015	26.622
4	4	95	14	2	32	2015	26.5
4	4	95	14	2	33	2015	26.353
4	4	95	14	2	34	2015	26.524
4	4	95	14	2	35	2015	26.646
4	4	95	14	2	36	2015	27.579
4	4	95	14	2	37	2015	28.518
4	4	95	14	2	38	2015	28.916
4	4	95	14	2	39	2015	28.841
4	4	95	14	2	40	2015	28.866
4	4	95	14	2	41	2015	28.941
4	4	95	14	2	42	2015	28.965
4	4	95	14	2	43	2015	28.916
4	4	95	14	2	44	2015	28.866
4	4	95	14	2	45	2015	28.791
4	4	95	14	2	46	2015	28.742
4	4	95	14	2	47	2015	28.742
4	4	95	14	2	48	2015	28.791
4	5	96	14	2	1	2015	28.965
4	5	96	14	2	2	2015	28.742
4	5	96	14	2	3	2015	28.717
4	5	96	14	2	4	2015	28.667
4	5	96	14	2	5	2015	28.171
4	5	96	14	2	6	2015	27.776
4	5	96	14	2	7	2015	27.382
4	5	96	14	2	8	2015	28.642
4	5	96	14	2	9	2015	28.791
4	5	96	14	2	10	2015	28.841
4	5	96	14	2	11	2015	28.072
4	5	96	14	2	12	2015	27.431
4	5	96	14	2	13	2015	27.186
4	5	96	14	2	14	2015	28.32
4	5	96	14	2	15	2015	28.642
4	5	96	14	2	16	2015	28.667
4	5	96	14	2	17	2015	28.518
4	5	96	14	2	18	2015	26.94
4	5	96	14	2	19	2015	28.122
4	5	96	14	2	20	2015	27.038
4	5	96	14	2	21	2015	27.112
4	5	96	14	2	22	2015	27.087
4	5	96	14	2	23	2015	27.087
4	5	96	14	2	24	2015	27.161
4	5	96	14	2	25	2015	27.21
4	5	96	14	2	26	2015	27.53
4	5	96	14	2	27	2015	27.333
4	5	96	14	2	28	2015	27.358
4	5	96	14	2	29	2015	26.573
4	5	96	14	2	30	2015	26.182
4	5	96	14	2	31	2015	27.431
4	5	96	14	2	32	2015	27.456
4	5	96	14	2	33	2015	27.505
4	5	96	14	2	34	2015	27.677
4	5	96	14	2	35	2015	27.554
4	5	96	14	2	36	2015	27.554
4	5	96	14	2	37	2015	27.579
4	5	96	14	2	38	2015	27.604
4	5	96	14	2	39	2015	27.628
4	5	96	14	2	40	2015	27.653
4	5	96	14	2	41	2015	28.122
4	5	96	14	2	42	2015	28.345
4	5	96	14	2	43	2015	28.617
4	5	96	14	2	44	2015	28.667
4	5	96	14	2	45	2015	28.617
4	5	96	14	2	46	2015	28.543
4	5	96	14	2	47	2015	27.974
4	5	96	14	2	48	2015	27.924
4	6	97	14	2	1	2015	27.974
4	6	97	14	2	2	2015	27.677
4	6	97	14	2	3	2015	27.333
4	6	97	14	2	4	2015	27.284
4	6	97	14	2	5	2015	27.407
4	6	97	14	2	6	2015	27.801
4	6	97	14	2	7	2015	27.801
4	6	97	14	2	8	2015	27.776
4	6	97	14	2	9	2015	28.023
4	6	97	14	2	10	2015	28.171
4	6	97	14	2	11	2015	28.617
4	6	97	14	2	12	2015	28.816
4	6	97	14	2	13	2015	28.766
4	6	97	14	2	14	2015	28.816
4	6	97	14	2	15	2015	28.766
4	6	97	14	2	16	2015	28.617
4	6	97	14	2	17	2015	28.27
4	6	97	14	2	18	2015	28.816
4	6	97	14	2	19	2015	28.841
4	6	97	14	2	20	2015	28.841
4	6	97	14	2	21	2015	28.122
4	6	97	14	2	22	2015	28.072
4	6	97	14	2	23	2015	27.974
4	6	97	14	2	24	2015	28.048
4	6	97	14	2	25	2015	28.32
4	6	97	14	2	26	2015	28.221
4	6	97	14	2	27	2015	28.048
4	6	97	14	2	28	2015	28.122
4	6	97	14	2	29	2015	28.048
4	6	97	14	2	30	2015	27.899
4	6	97	14	2	31	2015	27.85
4	6	97	14	2	32	2015	27.407
4	6	97	14	2	33	2015	27.112
4	6	97	14	2	34	2015	27.21
4	6	97	14	2	35	2015	28.766
4	6	97	14	2	36	2015	29.09
4	6	97	14	2	37	2015	28.99
4	6	97	14	2	38	2015	29.265
4	6	97	14	2	39	2015	28.841
4	6	97	14	2	40	2015	29.19
4	6	97	14	2	41	2015	29.04
4	6	97	14	2	42	2015	28.667
4	6	97	14	2	43	2015	27.038
4	6	97	14	2	44	2015	27.801
4	6	97	14	2	45	2015	27.974
4	6	97	14	2	46	2015	28.023
4	6	97	14	2	47	2015	28.122
4	6	97	14	2	48	2015	27.358
4	7	98	14	2	1	2015	27.21
4	7	98	14	2	2	2015	27.136
4	7	98	14	2	3	2015	27.161
4	7	98	14	2	4	2015	27.087
4	7	98	14	2	5	2015	27.235
4	7	98	14	2	6	2015	27.974
4	7	98	14	2	7	2015	27.751
4	7	98	14	2	8	2015	27.677
4	7	98	14	2	9	2015	27.801
4	7	98	14	2	10	2015	27.949
4	7	98	14	2	11	2015	28.171
4	7	98	14	2	12	2015	28.27
4	7	98	14	2	13	2015	28.642
4	7	98	14	2	14	2015	28.642
4	7	98	14	2	15	2015	28.493
4	7	98	14	2	16	2015	28.493
4	7	98	14	2	17	2015	27.974
4	7	98	14	2	18	2015	28.171
4	7	98	14	2	19	2015	28.27
4	7	98	14	2	20	2015	28.048
4	7	98	14	2	21	2015	28.072
4	7	98	14	2	22	2015	27.284
4	7	98	14	2	23	2015	27.998
4	7	98	14	2	24	2015	28.147
4	7	98	14	2	25	2015	27.505
4	7	98	14	2	26	2015	27.653
4	7	98	14	2	27	2015	27.284
4	7	98	14	2	28	2015	27.53
4	7	98	14	2	29	2015	27.628
4	7	98	14	2	30	2015	27.554
4	7	98	14	2	31	2015	27.284
4	7	98	14	2	32	2015	26.867
4	7	98	14	2	33	2015	26.573
4	7	98	14	2	34	2015	26.451
4	7	98	14	2	35	2015	26.451
4	7	98	14	2	36	2015	26.744
4	7	98	14	2	37	2015	26.573
4	7	98	14	2	38	2015	28.27
4	7	98	14	2	39	2015	28.593
4	7	98	14	2	40	2015	28.916
4	7	98	14	2	41	2015	28.965
4	7	98	14	2	42	2015	28.99
4	7	98	14	2	43	2015	29.015
4	7	98	14	2	44	2015	29.04
4	7	98	14	2	45	2015	28.891
4	7	98	14	2	46	2015	28.841
4	7	98	14	2	47	2015	28.916
4	7	98	14	2	48	2015	28.816
4	8	99	15	2	1	2015	28.816
4	8	99	15	2	2	2015	28.891
4	8	99	15	2	3	2015	28.841
4	8	99	15	2	4	2015	28.791
4	8	99	15	2	5	2015	28.766
4	8	99	15	2	6	2015	28.766
4	8	99	15	2	7	2015	28.742
4	8	99	15	2	8	2015	28.742
4	8	99	15	2	9	2015	28.717
4	8	99	15	2	10	2015	28.692
4	8	99	15	2	11	2015	28.593
4	8	99	15	2	12	2015	28.543
4	8	99	15	2	13	2015	28.617
4	8	99	15	2	14	2015	28.617
4	8	99	15	2	15	2015	28.617
4	8	99	15	2	16	2015	28.593
4	8	99	15	2	17	2015	28.593
4	8	99	15	2	18	2015	28.617
4	8	99	15	2	19	2015	28.617
4	8	99	15	2	20	2015	28.642
4	8	99	15	2	21	2015	28.642
4	8	99	15	2	22	2015	28.642
4	8	99	15	2	23	2015	28.642
4	8	99	15	2	24	2015	28.617
4	8	99	15	2	25	2015	28.667
4	8	99	15	2	26	2015	28.717
4	8	99	15	2	27	2015	28.916
4	8	99	15	2	28	2015	28.816
4	8	99	15	2	29	2015	28.791
4	8	99	15	2	30	2015	28.766
4	8	99	15	2	31	2015	28.742
4	8	99	15	2	32	2015	28.742
4	8	99	15	2	33	2015	28.717
4	8	99	15	2	34	2015	28.617
4	8	99	15	2	35	2015	28.717
4	8	99	15	2	36	2015	28.717
4	8	99	15	2	37	2015	28.692
4	8	99	15	2	38	2015	28.717
4	8	99	15	2	39	2015	28.742
4	8	99	15	2	40	2015	28.766
4	8	99	15	2	41	2015	28.742
4	8	99	15	2	42	2015	28.717
4	8	99	15	2	43	2015	28.717
4	8	99	15	2	44	2015	28.766
4	8	99	15	2	45	2015	28.766
4	8	99	15	2	46	2015	28.766
4	8	99	15	2	47	2015	28.742
4	8	99	15	2	48	2015	28.717
4	9	100	15	2	1	2015	28.717
4	9	100	15	2	2	2015	28.667
4	9	100	15	2	3	2015	28.667
4	9	100	15	2	4	2015	28.667
4	9	100	15	2	5	2015	28.667
4	9	100	15	2	6	2015	28.245
4	9	100	15	2	7	2015	27.751
4	9	100	15	2	8	2015	27.014
4	9	100	15	2	9	2015	26.989
4	9	100	15	2	10	2015	28.072
4	9	100	15	2	11	2015	28.32
4	9	100	15	2	12	2015	28.27
4	9	100	15	2	13	2015	28.221
4	9	100	15	2	14	2015	28.122
4	9	100	15	2	15	2015	28.27
4	9	100	15	2	16	2015	28.171
4	9	100	15	2	17	2015	28.444
4	9	100	15	2	18	2015	28.32
4	9	100	15	2	19	2015	28.171
4	9	100	15	2	20	2015	28.444
4	9	100	15	2	21	2015	28.493
4	9	100	15	2	22	2015	28.493
4	9	100	15	2	23	2015	28.493
4	9	100	15	2	24	2015	28.642
4	9	100	15	2	25	2015	28.617
4	9	100	15	2	26	2015	28.692
4	9	100	15	2	27	2015	28.717
4	9	100	15	2	28	2015	28.766
4	9	100	15	2	29	2015	28.692
4	9	100	15	2	30	2015	28.791
4	9	100	15	2	31	2015	28.717
4	9	100	15	2	32	2015	28.667
4	9	100	15	2	33	2015	28.642
4	9	100	15	2	34	2015	28.568
4	9	100	15	2	35	2015	28.394
4	9	100	15	2	36	2015	28.444
4	9	100	15	2	37	2015	28.518
4	9	100	15	2	38	2015	28.468
4	9	100	15	2	39	2015	28.518
4	9	100	15	2	40	2015	28.543
4	9	100	15	2	41	2015	28.568
4	9	100	15	2	42	2015	28.568
4	9	100	15	2	43	2015	28.518
4	9	100	15	2	44	2015	28.493
4	9	100	15	2	45	2015	28.543
4	9	100	15	2	46	2015	28.543
4	9	100	15	2	47	2015	28.518
4	9	100	15	2	48	2015	28.518
4	10	101	15	2	1	2015	28.568
4	10	101	15	2	2	2015	28.593
4	10	101	15	2	3	2015	28.617
4	10	101	15	2	4	2015	28.667
4	10	101	15	2	5	2015	28.642
4	10	101	15	2	6	2015	28.568
4	10	101	15	2	7	2015	28.295
4	10	101	15	2	8	2015	28.543
4	10	101	15	2	9	2015	28.593
4	10	101	15	2	10	2015	28.617
4	10	101	15	2	11	2015	28.617
4	10	101	15	2	12	2015	28.617
4	10	101	15	2	13	2015	28.617
4	10	101	15	2	14	2015	28.617
4	10	101	15	2	15	2015	28.642
4	10	101	15	2	16	2015	28.617
4	10	101	15	2	17	2015	28.642
4	10	101	15	2	18	2015	28.642
4	10	101	15	2	19	2015	28.667
4	10	101	15	2	20	2015	28.667
4	10	101	15	2	21	2015	28.642
4	10	101	15	2	22	2015	28.692
4	10	101	15	2	23	2015	28.692
4	10	101	15	2	24	2015	28.742
4	10	101	15	2	25	2015	28.816
4	10	101	15	2	26	2015	28.742
4	10	101	15	2	27	2015	28.568
4	10	101	15	2	28	2015	28.468
4	10	101	15	2	29	2015	28.667
